document_id,publication_year,hdbscan_label
1114,2022,0
1115,2022,0
1116,2022,0
1117,2022,0
1118,2022,0
1119,2022,0
1120,2022,0
1126,2022,0
1127,2022,0
1128,2022,0
1129,2022,0
1130,2022,0
1131,2022,0
1132,2022,0
1135,2022,0
1136,2022,-1
1137,2022,0
1138,2022,0
1139,2022,0
1140,2022,0
1141,2022,0
1142,2022,0
1143,2022,0
1144,2022,0
1145,2022,0
1146,2022,0
1147,2022,0
1150,2022,0
1151,2022,0
1152,2022,0
1153,2022,0
1155,2022,0
1156,2022,0
1157,2022,0
1158,2022,0
1159,2022,0
1160,2022,0
1161,2022,-1
1166,2022,-1
1167,2022,0
1168,2022,0
1169,2022,0
1170,2022,0
1171,2022,0
1172,2022,0
1176,2022,0
1177,2022,0
1178,2022,0
1179,2022,-1
1180,2022,0
1182,2022,0
1183,2022,0
1184,2022,0
1185,2022,0
1186,2022,0
1187,2022,0
1204,2022,0
1205,2022,0
1206,2022,-1
1207,2022,-1
1208,2022,-1
1209,2022,0
1210,2022,0
1211,2022,0
1212,2022,0
1213,2022,0
1214,2022,0
1215,2022,0
1217,2022,0
1218,2022,0
1219,2022,0
1220,2022,0
1221,2022,0
1222,2022,0
1223,2022,0
1224,2022,0
1225,2022,0
1226,2022,0
1227,2022,0
1228,2022,0
1229,2022,0
1230,2022,0
1231,2022,0
1232,2022,0
1233,2022,0
1234,2022,0
1236,2022,-1
1237,2022,0
1238,2022,0
1239,2022,0
1240,2022,0
1241,2022,0
1242,2022,0
1243,2022,-1
1244,2022,0
1245,2022,0
1246,2022,0
1247,2022,0
1248,2022,-1
1249,2022,0
1253,2022,0
1254,2022,0
1255,2022,0
1256,2022,0
1257,2022,0
1258,2022,0
1262,2022,0
1263,2022,0
1264,2022,0
1265,2022,0
1266,2022,0
1267,2022,0
1269,2022,0
1271,2022,0
1272,2022,0
1273,2022,0
1274,2022,0
1275,2022,0
1276,2022,0
1277,2022,0
1278,2022,0
1279,2022,0
1280,2022,0
1281,2022,0
1282,2022,0
1284,2022,-1
1287,2022,0
1294,2022,0
1295,2022,0
1296,2022,-1
1297,2022,0
1298,2022,0
1299,2022,0
1312,2022,0
1314,2022,0
1318,2022,0
1321,2022,0
1322,2022,0
1323,2022,0
1324,2022,0
1325,2022,-1
1326,2022,0
1327,2022,0
1328,2022,0
1329,2022,0
1335,2022,-1
1336,2022,0
1337,2022,0
1338,2022,-1
1339,2022,0
1340,2022,0
1341,2022,0
1343,2022,0
1344,2022,0
1345,2022,-1
1346,2022,0
1347,2022,0
1348,2022,0
1349,2022,0
1350,2022,0
1351,2022,0
1352,2022,0
1353,2022,0
1354,2022,-1
1361,2022,0
1366,2022,0
1367,2022,0
1368,2022,0
1369,2022,0
1370,2022,0
1371,2022,0
1372,2022,0
1378,2022,0
1379,2022,0
1380,2022,0
1381,2022,0
1382,2022,0
1383,2022,0
1384,2022,0
1385,2022,0
1386,2022,0
1387,2022,0
1388,2022,0
1389,2022,0
1393,2022,0
1394,2022,0
1397,2022,0
1398,2022,0
1399,2022,0
1400,2022,0
1401,2022,0
1402,2022,-1
1403,2022,0
1404,2022,0
1405,2022,0
1406,2022,0
1407,2022,0
1409,2022,0
1410,2022,0
1411,2022,0
1412,2022,-1
1413,2022,0
1414,2022,0
1415,2022,0
1416,2022,0
1417,2022,0
1418,2022,0
1419,2022,0
1420,2022,0
1421,2022,0
1422,2022,0
1423,2022,0
1424,2022,0
1425,2022,0
1426,2022,0
1427,2022,0
1428,2022,0
1429,2022,0
1434,2022,-1
1435,2022,-1
1443,2022,0
1445,2022,0
1446,2022,0
1447,2022,0
1449,2022,0
1450,2022,0
1451,2022,0
1452,2022,0
1457,2022,0
1458,2022,-1
1459,2022,0
1460,2022,0
1461,2022,0
1462,2022,0
1463,2022,0
1464,2022,0
1465,2022,0
1466,2022,0
1467,2022,0
1469,2022,0
1470,2022,0
1471,2022,0
1477,2022,0
1478,2022,-1
1479,2022,-1
1480,2022,0
1482,2022,0
1483,2022,0
1484,2022,0
1485,2022,0
1486,2022,0
1487,2022,0
1488,2022,0
1489,2022,0
1490,2022,0
1491,2022,0
1492,2022,0
1493,2022,0
1494,2022,0
1495,2022,0
1496,2022,0
1499,2022,0
1500,2022,0
1501,2022,0
1502,2022,0
1503,2022,0
1504,2022,0
1505,2022,0
1506,2022,0
1507,2022,0
1508,2022,0
1509,2022,0
1513,2022,0
1514,2022,0
1516,2022,0
1517,2022,0
1518,2022,0
1525,2022,0
1526,2022,0
1527,2022,0
1528,2022,0
1529,2022,0
1535,2022,0
1547,2022,0
1548,2022,0
1549,2022,0
1550,2022,0
1553,2022,0
1554,2022,0
1555,2022,0
1556,2022,0
1563,2022,0
1564,2022,0
1565,2022,0
1566,2022,0
1567,2022,0
1568,2022,0
1569,2022,0
1570,2022,0
1571,2022,0
1572,2022,0
1573,2022,0
1574,2022,0
1575,2022,0
1576,2022,0
1577,2022,0
1578,2022,0
1580,2022,0
1582,2022,0
1584,2022,0
1590,2022,0
1591,2022,0
1592,2022,0
1594,2022,0
1595,2022,0
1596,2022,-1
1598,2022,0
1599,2022,0
1600,2022,0
1601,2022,0
1602,2022,0
1603,2022,0
1604,2022,-1
1605,2022,0
1606,2022,0
1629,2022,0
1632,2022,0
1633,2022,0
1634,2022,0
1635,2022,0
1639,2022,0
1643,2022,0
1644,2022,0
1645,2022,0
1646,2022,0
1647,2022,0
1648,2022,0
1649,2022,0
1652,2022,0
1653,2022,0
1654,2022,0
1655,2022,0
1656,2022,0
2439,2022,1
2443,2022,0
2444,2022,-1
2448,2022,0
2449,2022,-1
2450,2022,0
2459,2022,-1
2460,2022,1
2461,2022,-1
2462,2022,0
2463,2022,0
2464,2022,1
2466,2022,-1
2481,2022,-1
2489,2022,0
2501,2022,-1
2510,2022,-1
2514,2022,0
2517,2022,0
2519,2022,0
2522,2022,-1
2523,2022,0
2525,2022,1
2533,2022,-1
2535,2022,-1
2536,2022,-1
2542,2022,0
2543,2022,-1
2567,2022,0
2594,2022,-1
2596,2022,-1
2620,2022,-1
2624,2022,-1
2628,2022,0
2635,2022,0
2636,2022,1
2637,2022,-1
2641,2022,-1
2642,2022,0
2644,2022,0
2651,2022,-1
2652,2022,-1
2653,2022,-1
2657,2022,0
2660,2022,-1
2664,2022,1
2681,2022,-1
2682,2022,-1
2684,2022,0
2685,2022,-1
2686,2022,-1
2687,2022,0
2688,2022,0
2689,2022,0
2691,2022,0
2692,2022,0
2694,2022,0
2696,2022,-1
2697,2022,-1
2706,2022,0
2714,2022,-1
2718,2022,0
2721,2022,-1
2723,2022,-1
2726,2022,-1
2727,2022,-1
2730,2022,-1
2736,2022,0
2739,2022,0
2762,2022,1
2768,2022,0
2769,2022,-1
2770,2022,0
2789,2022,-1
2790,2022,0
2833,2022,0
2834,2022,0
2835,2022,0
2836,2022,0
2837,2022,0
2838,2022,0
2839,2022,0
2840,2022,0
2841,2022,0
2842,2022,0
2843,2022,0
2844,2022,0
2845,2022,0
2846,2022,0
2847,2022,0
2848,2022,0
2849,2022,0
2850,2022,0
2851,2022,0
2852,2022,0
2853,2022,0
2854,2022,0
2855,2022,0
2856,2022,0
2857,2022,0
2858,2022,0
2859,2022,0
2860,2022,0
2861,2022,0
2865,2022,0
2866,2022,0
2867,2022,-1
2868,2022,-1
2872,2022,-1
2892,2022,-1
2894,2022,0
2895,2022,-1
2907,2022,0
2912,2022,-1
2914,2022,-1
2915,2022,0
2916,2022,0
2931,2022,0
2937,2022,0
2938,2022,0
2958,2022,-1
2959,2022,-1
2960,2022,-1
2967,2022,-1
2968,2022,-1
2969,2022,0
2970,2022,0
2971,2022,-1
2972,2022,0
2974,2022,-1
2981,2022,-1
2989,2022,-1
2993,2022,0
2997,2022,1
2999,2022,-1
3002,2022,-1
3007,2022,-1
3034,2022,-1
3057,2022,-1
3066,2022,0
3068,2022,-1
3069,2022,0
3080,2022,0
3094,2022,1
3105,2022,0
3142,2022,0
3162,2022,0
3163,2022,-1
3166,2022,-1
3184,2022,-1
3186,2022,-1
3187,2022,-1
3188,2022,-1
3189,2022,0
3190,2022,0
3194,2022,-1
3197,2022,0
3227,2022,0
3228,2022,0
3234,2022,-1
3236,2022,0
3237,2022,-1
3238,2022,0
3239,2022,0
3240,2022,-1
3241,2022,0
3242,2022,-1
3243,2022,0
3244,2022,0
3245,2022,0
3246,2022,-1
3247,2022,0
3248,2022,0
3249,2022,0
3251,2022,-1
3254,2022,-1
3255,2022,0
3256,2022,-1
3261,2022,-1
3263,2022,0
3264,2022,0
3272,2022,-1
3273,2022,0
3274,2022,0
3275,2022,0
3276,2022,0
3277,2022,-1
3278,2022,0
3282,2022,0
3283,2022,-1
3288,2022,0
3289,2022,0
3290,2022,-1
3291,2022,0
3292,2022,0
3293,2022,0
3294,2022,0
3296,2022,0
3297,2022,0
3298,2022,0
3299,2022,0
3300,2022,-1
3301,2022,0
3302,2022,0
3303,2022,0
3304,2022,0
3305,2022,0
3306,2022,0
3309,2022,-1
3310,2022,-1
3314,2022,0
3317,2022,0
3318,2022,0
3319,2022,0
3329,2022,-1
3331,2022,-1
3337,2022,0
3338,2022,0
3342,2022,0
3343,2022,0
3344,2022,0
3354,2022,0
3355,2022,0
3356,2022,0
3357,2022,0
3358,2022,0
3359,2022,0
3360,2022,0
3361,2022,0
3362,2022,0
3363,2022,0
3365,2022,0
3366,2022,0
3367,2022,0
3368,2022,0
3369,2022,0
3370,2022,0
3371,2022,0
3380,2022,0
3381,2022,-1
3382,2022,0
3383,2022,0
3398,2022,0
3399,2022,-1
3400,2022,0
3401,2022,0
3402,2022,0
3403,2022,0
3404,2022,0
3405,2022,0
3409,2022,0
3410,2022,0
3411,2022,0
3412,2022,0
3413,2022,0
3414,2022,0
3415,2022,0
3416,2022,0
3417,2022,0
3418,2022,0
3419,2022,0
3420,2022,0
3421,2022,0
3422,2022,0
3423,2022,0
3424,2022,0
3427,2022,0
3428,2022,0
3429,2022,0
3430,2022,0
3431,2022,0
3433,2022,-1
3434,2022,-1
3435,2022,0
3436,2022,0
3440,2022,0
3441,2022,0
3442,2022,0
3443,2022,0
3444,2022,0
3445,2022,0
3446,2022,-1
3447,2022,-1
3451,2022,0
3454,2022,0
3459,2022,0
3460,2022,0
3461,2022,0
3462,2022,0
3463,2022,0
3464,2022,0
3465,2022,0
3466,2022,0
3467,2022,0
3468,2022,0
3469,2022,0
3470,2022,0
3476,2022,0
3477,2022,0
3478,2022,0
3480,2022,0
3482,2022,0
3483,2022,0
3490,2022,0
3495,2022,0
3496,2022,0
3498,2022,0
3507,2022,0
3508,2022,0
3509,2022,-1
3510,2022,0
3511,2022,0
3512,2022,0
3515,2022,0
3517,2022,0
3518,2022,0
3521,2022,0
3522,2022,0
3523,2022,0
3529,2022,0
3530,2022,-1
3531,2022,0
3532,2022,0
3533,2022,-1
3534,2022,-1
3535,2022,-1
3536,2022,-1
3537,2022,-1
3538,2022,0
3539,2022,0
3540,2022,0
3543,2022,-1
3545,2022,0
3546,2022,0
3547,2022,0
3572,2022,0
3579,2022,-1
3581,2022,0
3582,2022,-1
3584,2022,0
3585,2022,0
3586,2022,0
3587,2022,0
3588,2022,0
3589,2022,0
3590,2022,0
3591,2022,0
3594,2022,0
3595,2022,-1
3597,2022,0
3608,2022,0
3609,2022,0
3610,2022,-1
3611,2022,0
3612,2022,0
3613,2022,0
3614,2022,0
3615,2022,-1
3620,2022,0
3631,2022,-1
3632,2022,0
3634,2022,-1
3635,2022,0
3654,2022,0
3657,2022,0
3658,2022,0
3659,2022,0
3662,2022,0
3666,2022,0
3672,2022,0
3673,2022,0
3674,2022,0
3675,2022,0
3676,2022,-1
3677,2022,0
3681,2022,0
3682,2022,-1
3683,2022,0
3684,2022,0
3685,2022,-1
3686,2022,-1
3696,2022,0
3697,2022,0
3698,2022,0
3699,2022,0
3700,2022,0
3701,2022,0
3707,2022,0
3708,2022,0
3709,2022,0
3710,2022,0
3711,2022,0
3712,2022,0
3714,2022,0
3715,2022,-1
3716,2022,0
3735,2022,0
3736,2022,0
3737,2022,0
3738,2022,0
3739,2022,0
3740,2022,0
3741,2022,0
3755,2022,-1
3756,2022,-1
3759,2022,0
3760,2022,0
3763,2022,0
3765,2022,0
3766,2022,0
3770,2022,0
3771,2022,0
3772,2022,0
3782,2022,0
3783,2022,0
3785,2022,0
3786,2022,0
3787,2022,-1
3788,2022,-1
3792,2022,0
3793,2022,0
3794,2022,0
3795,2022,0
3796,2022,0
3797,2022,0
3798,2022,0
3799,2022,0
3800,2022,0
3801,2022,0
3802,2022,0
3803,2022,0
3804,2022,-1
3805,2022,0
3807,2022,0
3808,2022,0
3809,2022,0
3810,2022,-1
3811,2022,-1
3814,2022,0
3815,2022,-1
3816,2022,0
3817,2022,0
3818,2022,-1
3819,2022,-1
3821,2022,-1
3822,2022,-1
3823,2022,0
3824,2022,0
3826,2022,0
3833,2022,0
3834,2022,0
3840,2022,-1
3844,2022,0
3845,2022,0
3846,2022,0
3847,2022,0
3848,2022,0
3849,2022,0
3850,2022,0
3851,2022,0
3852,2022,0
3853,2022,0
3854,2022,0
3859,2022,0
3860,2022,0
3861,2022,0
3862,2022,-1
3870,2022,0
3871,2022,0
3873,2022,0
3874,2022,0
3875,2022,0
3876,2022,0
3877,2022,0
3878,2022,0
3879,2022,0
3880,2022,0
3881,2022,0
3882,2022,0
3885,2022,0
3897,2022,0
3899,2022,0
3900,2022,0
3901,2022,0
3902,2022,0
3903,2022,0
3904,2022,-1
3905,2022,0
3906,2022,0
3907,2022,0
3908,2022,0
3909,2022,0
3910,2022,0
3911,2022,0
3913,2022,-1
3915,2022,-1
3916,2022,-1
3917,2022,0
3918,2022,0
3919,2022,0
3920,2022,0
3921,2022,0
3923,2022,0
3924,2022,0
3925,2022,0
3926,2022,0
3927,2022,0
3928,2022,0
3929,2022,0
3930,2022,0
3931,2022,0
3932,2022,0
3933,2022,0
3934,2022,0
3944,2022,0
3946,2022,0
3947,2022,0
3948,2022,0
3949,2022,0
3950,2022,0
3951,2022,0
3952,2022,0
3953,2022,0
3954,2022,0
3955,2022,0
3956,2022,0
3957,2022,0
3958,2022,0
3959,2022,-1
3960,2022,0
3961,2022,0
3965,2022,-1
3967,2022,0
3968,2022,0
3969,2022,0
3970,2022,0
3971,2022,0
3972,2022,0
3973,2022,0
3974,2022,-1
3977,2022,0
3978,2022,0
3980,2022,0
3981,2022,0
3982,2022,0
3983,2022,0
3984,2022,0
3985,2022,0
3986,2022,0
3987,2022,0
3988,2022,0
3989,2022,0
3990,2022,0
3991,2022,0
3992,2022,0
3993,2022,0
3994,2022,0
3995,2022,0
3996,2022,0
3998,2022,0
3999,2022,0
4000,2022,0
4001,2022,0
4002,2022,0
4003,2022,0
4004,2022,0
4005,2022,0
4006,2022,0
4007,2022,0
4008,2022,0
4009,2022,0
4013,2022,0
4014,2022,0
4015,2022,0
4016,2022,0
4017,2022,-1
4019,2022,0
4020,2022,0
4021,2022,0
4024,2022,-1
4040,2022,0
4041,2022,0
4042,2022,0
4043,2022,0
4048,2022,0
4052,2022,0
4054,2022,0
4055,2022,0
4057,2022,0
4059,2022,0
4060,2022,-1
4062,2022,-1
4063,2022,0
4064,2022,0
4066,2022,0
